timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595243141876,28018,POST Login PT,500,Internal Server Error,Thread Group 1-5291,text,false,,15021,298,4639,4639,http://localhost:8084/PersonalTrainer/api/login,28018,0,0
1595243141924,27972,POST Login PT,500,Internal Server Error,Thread Group 1-5328,text,false,,15021,298,4638,4638,http://localhost:8084/PersonalTrainer/api/login,27972,0,1
1595243141869,28031,POST Login PT,500,Internal Server Error,Thread Group 1-5285,text,false,,15021,298,4637,4637,http://localhost:8084/PersonalTrainer/api/login,28030,0,0
1595243141690,28212,POST Login PT,500,Internal Server Error,Thread Group 1-5141,text,false,,15021,298,4636,4636,http://localhost:8084/PersonalTrainer/api/login,28212,0,1
1595243141851,28057,POST Login PT,500,Internal Server Error,Thread Group 1-5268,text,false,,15021,298,4635,4635,http://localhost:8084/PersonalTrainer/api/login,28057,0,0
1595243141859,28052,POST Login PT,500,Internal Server Error,Thread Group 1-5274,text,false,,15021,298,4634,4634,http://localhost:8084/PersonalTrainer/api/login,28052,0,0
1595243141987,27926,POST Login PT,500,Internal Server Error,Thread Group 1-5398,text,false,,11739,298,4633,4633,http://localhost:8084/PersonalTrainer/api/login,27926,0,0
1595243141855,28061,POST Login PT,500,Internal Server Error,Thread Group 1-5270,text,false,,15021,298,4632,4632,http://localhost:8084/PersonalTrainer/api/login,28061,0,1
1595243141715,28204,POST Login PT,500,Internal Server Error,Thread Group 1-5165,text,false,,15021,298,4631,4631,http://localhost:8084/PersonalTrainer/api/login,28204,0,0
1595243141935,27987,POST Login PT,500,Internal Server Error,Thread Group 1-5336,text,false,,15021,298,4630,4630,http://localhost:8084/PersonalTrainer/api/login,27987,0,0
1595243141889,28036,POST Login PT,500,Internal Server Error,Thread Group 1-5311,text,false,,15021,298,4629,4629,http://localhost:8084/PersonalTrainer/api/login,28036,0,0
1595243141773,28154,POST Login PT,500,Internal Server Error,Thread Group 1-5226,text,false,,15021,298,4628,4628,http://localhost:8084/PersonalTrainer/api/login,28154,0,0
1595243141889,28041,POST Login PT,500,Internal Server Error,Thread Group 1-5310,text,false,,15021,298,4627,4627,http://localhost:8084/PersonalTrainer/api/login,28041,0,0
1595243141915,28018,POST Login PT,500,Internal Server Error,Thread Group 1-5319,text,false,,15021,298,4626,4626,http://localhost:8084/PersonalTrainer/api/login,28018,0,0
1595243141720,28218,POST Login PT,500,Internal Server Error,Thread Group 1-5174,text,false,,15021,298,4625,4625,http://localhost:8084/PersonalTrainer/api/login,28218,0,0
1595243141994,27955,POST Login PT,500,Internal Server Error,Thread Group 1-5408,text,false,,11739,298,4624,4624,http://localhost:8084/PersonalTrainer/api/login,27955,0,0
1595243141992,27963,POST Login PT,500,Internal Server Error,Thread Group 1-5405,text,false,,13832,298,4623,4623,http://localhost:8084/PersonalTrainer/api/login,27963,0,0
1595243141985,27978,POST Login PT,500,Internal Server Error,Thread Group 1-5396,text,false,,11739,298,4622,4622,http://localhost:8084/PersonalTrainer/api/login,27978,0,0
1595243141985,27987,POST Login PT,500,Internal Server Error,Thread Group 1-5395,text,false,,15021,298,4621,4621,http://localhost:8084/PersonalTrainer/api/login,27987,0,0
1595243141990,27984,POST Login PT,500,Internal Server Error,Thread Group 1-5403,text,false,,11739,298,4620,4620,http://localhost:8084/PersonalTrainer/api/login,27984,0,1
1595243142002,27978,POST Login PT,500,Internal Server Error,Thread Group 1-5413,text,false,,11739,298,4619,4619,http://localhost:8084/PersonalTrainer/api/login,27978,0,0
1595243142023,28006,POST Login PT,500,Internal Server Error,Thread Group 1-5428,text,false,,11739,298,4618,4618,http://localhost:8084/PersonalTrainer/api/login,28006,0,0
1595243142023,28118,POST Login PT,500,Internal Server Error,Thread Group 1-5427,text,false,,11739,298,4617,4617,http://localhost:8084/PersonalTrainer/api/login,28118,0,0
1595243142032,28129,POST Login PT,500,Internal Server Error,Thread Group 1-5435,text,false,,11739,298,4616,4616,http://localhost:8084/PersonalTrainer/api/login,28129,0,0
1595243142050,28113,POST Login PT,500,Internal Server Error,Thread Group 1-5436,text,false,,11739,298,4615,4615,http://localhost:8084/PersonalTrainer/api/login,28113,0,1
1595243141991,28178,POST Login PT,500,Internal Server Error,Thread Group 1-5404,text,false,,11739,298,4614,4614,http://localhost:8084/PersonalTrainer/api/login,28178,0,0
1595243141997,28178,POST Login PT,500,Internal Server Error,Thread Group 1-5409,text,false,,15021,298,4613,4613,http://localhost:8084/PersonalTrainer/api/login,28178,0,0
1595243141920,28262,POST Login PT,500,Internal Server Error,Thread Group 1-5323,text,false,,15021,298,4612,4612,http://localhost:8084/PersonalTrainer/api/login,28262,0,1
1595243141964,28224,POST Login PT,500,Internal Server Error,Thread Group 1-5372,text,false,,15021,298,4611,4611,http://localhost:8084/PersonalTrainer/api/login,28224,0,0
1595243141886,28305,POST Login PT,500,Internal Server Error,Thread Group 1-5305,text,false,,15021,298,4610,4610,http://localhost:8084/PersonalTrainer/api/login,28305,0,0
1595243142030,28164,POST Login PT,500,Internal Server Error,Thread Group 1-5432,text,false,,15021,298,4609,4609,http://localhost:8084/PersonalTrainer/api/login,28164,0,0
1595243141989,28208,POST Login PT,500,Internal Server Error,Thread Group 1-5401,text,false,,15021,298,4608,4608,http://localhost:8084/PersonalTrainer/api/login,28208,0,0
1595243142139,28064,POST Login PT,500,Internal Server Error,Thread Group 1-5479,text,false,,11739,298,4607,4607,http://localhost:8084/PersonalTrainer/api/login,28064,0,0
1595243142007,28201,POST Login PT,500,Internal Server Error,Thread Group 1-5415,text,false,,15021,298,4606,4606,http://localhost:8084/PersonalTrainer/api/login,28201,0,0
1595243142011,28200,POST Login PT,500,Internal Server Error,Thread Group 1-5420,text,false,,15021,298,4605,4605,http://localhost:8084/PersonalTrainer/api/login,28200,0,0
1595243142022,28192,POST Login PT,500,Internal Server Error,Thread Group 1-5425,text,false,,15021,298,4604,4604,http://localhost:8084/PersonalTrainer/api/login,28191,0,0
1595243142069,28147,POST Login PT,500,Internal Server Error,Thread Group 1-5445,text,false,,15021,298,4603,4603,http://localhost:8084/PersonalTrainer/api/login,28147,0,0
1595243142072,28147,POST Login PT,500,Internal Server Error,Thread Group 1-5450,text,false,,15021,298,4602,4602,http://localhost:8084/PersonalTrainer/api/login,28147,0,0
1595243142067,28154,POST Login PT,500,Internal Server Error,Thread Group 1-5442,text,false,,15021,298,4601,4601,http://localhost:8084/PersonalTrainer/api/login,28154,0,0
1595243142009,28219,POST Login PT,500,Internal Server Error,Thread Group 1-5418,text,false,,15021,298,4600,4600,http://localhost:8084/PersonalTrainer/api/login,28219,0,1
1595243141937,28323,POST Login PT,500,Internal Server Error,Thread Group 1-5340,text,false,,15021,298,4599,4599,http://localhost:8084/PersonalTrainer/api/login,28323,0,0
1595243141942,28318,POST Login PT,500,Internal Server Error,Thread Group 1-5347,text,false,,15021,298,4598,4598,http://localhost:8084/PersonalTrainer/api/login,28318,0,0
1595243141883,28377,POST Login PT,500,Internal Server Error,Thread Group 1-5299,text,false,,15021,298,4598,4598,http://localhost:8084/PersonalTrainer/api/login,28377,0,1
1595243142067,28193,POST Login PT,500,Internal Server Error,Thread Group 1-5441,text,false,,15021,298,4598,4598,http://localhost:8084/PersonalTrainer/api/login,28163,0,0
1595243142200,28061,POST Login PT,500,Internal Server Error,Thread Group 1-5499,text,false,,11739,298,4596,4596,http://localhost:8084/PersonalTrainer/api/login,28061,0,1
1595243142075,28188,POST Login PT,500,Internal Server Error,Thread Group 1-5453,text,false,,11739,298,4594,4594,http://localhost:8084/PersonalTrainer/api/login,28188,0,0
1595243142033,28231,POST Login PT,500,Internal Server Error,Thread Group 1-5433,text,false,,15021,298,4593,4593,http://localhost:8084/PersonalTrainer/api/login,28231,0,0
1595243141845,28422,POST Login PT,500,Internal Server Error,Thread Group 1-5262,text,false,,15021,298,4592,4592,http://localhost:8084/PersonalTrainer/api/login,28422,0,0
1595243142073,28196,POST Login PT,500,Internal Server Error,Thread Group 1-5451,text,false,,11739,298,4591,4591,http://localhost:8084/PersonalTrainer/api/login,28196,0,0
1595243142071,28203,POST Login PT,500,Internal Server Error,Thread Group 1-5448,text,false,,15021,298,4590,4590,http://localhost:8084/PersonalTrainer/api/login,28203,0,0
1595243141891,28384,POST Login PT,500,Internal Server Error,Thread Group 1-5314,text,false,,15021,298,4589,4589,http://localhost:8084/PersonalTrainer/api/login,28384,0,0
1595243141935,28343,POST Login PT,500,Internal Server Error,Thread Group 1-5337,text,false,,15021,298,4588,4588,http://localhost:8084/PersonalTrainer/api/login,28343,0,0
1595243141882,28399,POST Login PT,500,Internal Server Error,Thread Group 1-5297,text,false,,15021,298,4587,4587,http://localhost:8084/PersonalTrainer/api/login,28399,0,0
1595243142064,28222,POST Login PT,500,Internal Server Error,Thread Group 1-5440,text,false,,15021,298,4586,4586,http://localhost:8084/PersonalTrainer/api/login,28222,0,1
1595243141756,28534,POST Login PT,500,Internal Server Error,Thread Group 1-5210,text,false,,15021,298,4585,4585,http://localhost:8084/PersonalTrainer/api/login,28534,0,0
1595243141866,28424,POST Login PT,500,Internal Server Error,Thread Group 1-5279,text,false,,15021,298,4585,4585,http://localhost:8084/PersonalTrainer/api/login,28424,0,0
1595243142075,28220,POST Login PT,500,Internal Server Error,Thread Group 1-5454,text,false,,15021,298,4583,4583,http://localhost:8084/PersonalTrainer/api/login,28220,0,0
1595243141986,28312,POST Login PT,500,Internal Server Error,Thread Group 1-5397,text,false,,15021,298,4582,4582,http://localhost:8084/PersonalTrainer/api/login,28312,0,0
1595243142076,28226,POST Login PT,500,Internal Server Error,Thread Group 1-5455,text,false,,15021,298,4581,4581,http://localhost:8084/PersonalTrainer/api/login,28226,0,0
1595243141862,28455,POST Login PT,500,Internal Server Error,Thread Group 1-5277,text,false,,15021,298,4580,4580,http://localhost:8084/PersonalTrainer/api/login,28455,0,0
1595243142011,28310,POST Login PT,500,Internal Server Error,Thread Group 1-5421,text,false,,15021,298,4579,4579,http://localhost:8084/PersonalTrainer/api/login,28310,0,0
1595243142009,28314,POST Login PT,500,Internal Server Error,Thread Group 1-5417,text,false,,15021,298,4578,4578,http://localhost:8084/PersonalTrainer/api/login,28314,0,0
1595243142022,28309,POST Login PT,500,Internal Server Error,Thread Group 1-5424,text,false,,15021,298,4577,4577,http://localhost:8084/PersonalTrainer/api/login,28309,0,0
1595243141999,28334,POST Login PT,500,Internal Server Error,Thread Group 1-5412,text,false,,15021,298,4576,4576,http://localhost:8084/PersonalTrainer/api/login,28334,0,0
1595243142032,28305,POST Login PT,500,Internal Server Error,Thread Group 1-5434,text,false,,15021,298,4575,4575,http://localhost:8084/PersonalTrainer/api/login,28305,0,0
1595243141863,28482,POST Login PT,500,Internal Server Error,Thread Group 1-5278,text,false,,15021,298,4574,4574,http://localhost:8084/PersonalTrainer/api/login,28482,0,0
1595243142143,28204,POST Login PT,500,Internal Server Error,Thread Group 1-5480,text,false,,11739,298,4573,4573,http://localhost:8084/PersonalTrainer/api/login,28204,0,0
1595243142263,28090,POST Login PT,500,Internal Server Error,Thread Group 1-5522,text,false,,11739,298,4572,4572,http://localhost:8084/PersonalTrainer/api/login,28090,0,0
1595243142269,28090,POST Login PT,500,Internal Server Error,Thread Group 1-5529,text,false,,11739,298,4571,4571,http://localhost:8084/PersonalTrainer/api/login,28090,0,1
1595243142086,28294,POST Login PT,500,Internal Server Error,Thread Group 1-5465,text,false,,11739,298,4570,4570,http://localhost:8084/PersonalTrainer/api/login,28294,0,0
1595243141760,28620,POST Login PT,500,Internal Server Error,Thread Group 1-5207,text,false,,15021,298,4570,4570,http://localhost:8084/PersonalTrainer/api/login,28620,0,1
1595243141862,28518,POST Login PT,500,Internal Server Error,Thread Group 1-5275,text,false,,15021,298,4568,4568,http://localhost:8084/PersonalTrainer/api/login,28518,0,0
1595243142013,28367,POST Login PT,500,Internal Server Error,Thread Group 1-5422,text,false,,15021,298,4568,4568,http://localhost:8084/PersonalTrainer/api/login,28367,0,0
1595243142067,28313,POST Login PT,500,Internal Server Error,Thread Group 1-5443,text,false,,15021,298,4568,4568,http://localhost:8084/PersonalTrainer/api/login,28313,0,0
1595243142029,28372,POST Login PT,500,Internal Server Error,Thread Group 1-5431,text,false,,15021,298,4565,4565,http://localhost:8084/PersonalTrainer/api/login,28372,0,1
1595243141998,28407,POST Login PT,500,Internal Server Error,Thread Group 1-5411,text,false,,15021,298,4564,4564,http://localhost:8084/PersonalTrainer/api/login,28407,0,1
1595243142070,28338,POST Login PT,500,Internal Server Error,Thread Group 1-5447,text,false,,15021,298,4563,4563,http://localhost:8084/PersonalTrainer/api/login,28338,0,0
1595243142070,28343,POST Login PT,500,Internal Server Error,Thread Group 1-5446,text,false,,15021,298,4562,4562,http://localhost:8084/PersonalTrainer/api/login,28343,0,0
1595243142083,28334,POST Login PT,500,Internal Server Error,Thread Group 1-5458,text,false,,15021,298,4561,4561,http://localhost:8084/PersonalTrainer/api/login,28334,0,0
1595243142024,28399,POST Login PT,500,Internal Server Error,Thread Group 1-5426,text,false,,15021,298,4560,4560,http://localhost:8084/PersonalTrainer/api/login,28399,0,1
1595243142123,28304,POST Login PT,500,Internal Server Error,Thread Group 1-5477,text,false,,11739,298,4559,4559,http://localhost:8084/PersonalTrainer/api/login,28304,0,0
1595243142112,28318,POST Login PT,500,Internal Server Error,Thread Group 1-5474,text,false,,11739,298,4558,4558,http://localhost:8084/PersonalTrainer/api/login,28318,0,0
1595243142084,28349,POST Login PT,500,Internal Server Error,Thread Group 1-5461,text,false,,15021,298,4557,4557,http://localhost:8084/PersonalTrainer/api/login,28349,0,0
1595243142119,28320,POST Login PT,500,Internal Server Error,Thread Group 1-5475,text,false,,11739,298,4556,4556,http://localhost:8084/PersonalTrainer/api/login,28320,0,0
1595243142108,28334,POST Login PT,500,Internal Server Error,Thread Group 1-5470,text,false,,13832,298,4555,4555,http://localhost:8084/PersonalTrainer/api/login,28334,0,0
1595243141992,28463,POST Login PT,500,Internal Server Error,Thread Group 1-5406,text,false,,11739,298,4554,4554,http://localhost:8084/PersonalTrainer/api/login,28463,0,1
1595243142316,28141,POST Login PT,500,Internal Server Error,Thread Group 1-5541,text,false,,13832,298,4553,4553,http://localhost:8084/PersonalTrainer/api/login,28141,0,1
1595243142307,28152,POST Login PT,500,Internal Server Error,Thread Group 1-5539,text,false,,11739,298,4552,4552,http://localhost:8084/PersonalTrainer/api/login,28152,0,1
1595243142139,28324,POST Login PT,500,Internal Server Error,Thread Group 1-5478,text,false,,11739,298,4551,4551,http://localhost:8084/PersonalTrainer/api/login,28324,0,0
1595243142264,28210,POST Login PT,500,Internal Server Error,Thread Group 1-5526,text,false,,11739,298,4550,4550,http://localhost:8084/PersonalTrainer/api/login,28210,0,1
1595243142172,28305,POST Login PT,500,Internal Server Error,Thread Group 1-5488,text,false,,15021,298,4549,4549,http://localhost:8084/PersonalTrainer/api/login,28305,0,0
1595243142010,28488,POST Login PT,500,Internal Server Error,Thread Group 1-5419,text,false,,15021,298,4548,4548,http://localhost:8084/PersonalTrainer/api/login,28488,0,0
1595243142091,28419,POST Login PT,500,Internal Server Error,Thread Group 1-5468,text,false,,15021,298,4547,4547,http://localhost:8084/PersonalTrainer/api/login,28419,0,0
1595243142187,28337,POST Login PT,500,Internal Server Error,Thread Group 1-5490,text,false,,11739,298,4546,4546,http://localhost:8084/PersonalTrainer/api/login,28337,0,0
1595243142110,28431,POST Login PT,500,Internal Server Error,Thread Group 1-5473,text,false,,15021,298,4545,4545,http://localhost:8084/PersonalTrainer/api/login,28431,0,0
1595243142144,28399,POST Login PT,500,Internal Server Error,Thread Group 1-5481,text,false,,11739,298,4544,4544,http://localhost:8084/PersonalTrainer/api/login,28399,0,0
